Hotel,URL,Room to be extracted
La siesta - Khu Cổ điển Phòng Gia đình (Classic Wing Family Room),https://www.agoda.com/vi-vn/la-siesta-hoi-an-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=b0a06849-2e0d-4650-8356-7db4ece130e9&ds=NOzaP628fmAepzKF,Khu Cổ điển Phòng Gia đình (Classic Wing Family Room)
La siesta - Suite Hai Tầng Thương Gia Phía Hội Viên có Ban Công (Club Wing Executive Duplex Suite with Balcony),https://www.agoda.com/vi-vn/la-siesta-hoi-an-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=b0a06849-2e0d-4650-8356-7db4ece130e9&ds=NOzaP628fmAepzKF,Suite Hai Tầng Thương Gia Phía Hội Viên có Ban Công (Club Wing Executive Duplex Suite with Balcony)
La siesta - Standard Suite (Pool View),https://www.agoda.com/vi-vn/la-siesta-hoi-an-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=b0a06849-2e0d-4650-8356-7db4ece130e9&ds=NOzaP628fmAepzKF,Standard Suite (Pool View)
La siesta - Suite,https://www.agoda.com/vi-vn/la-siesta-hoi-an-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=b0a06849-2e0d-4650-8356-7db4ece130e9&ds=NOzaP628fmAepzKF,Suite
La siesta - Suite Junior Tiêu Chuẩn (Junior Suite Standard),https://www.agoda.com/vi-vn/la-siesta-hoi-an-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=b0a06849-2e0d-4650-8356-7db4ece130e9&ds=NOzaP628fmAepzKF,Suite Junior Tiêu Chuẩn (Junior Suite Standard)
La siesta - Duplex Room,https://www.agoda.com/vi-vn/la-siesta-hoi-an-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=b0a06849-2e0d-4650-8356-7db4ece130e9&ds=NOzaP628fmAepzKF,Duplex Room
La siesta - Khu Club 2 tầng Suite có ban công (Club Wing Duplex Suite with Balcony),https://www.agoda.com/vi-vn/la-siesta-hoi-an-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=b0a06849-2e0d-4650-8356-7db4ece130e9&ds=NOzaP628fmAepzKF,Khu Club 2 tầng Suite có ban công (Club Wing Duplex Suite with Balcony)
Grand Hoi An - Phòng Deluxe Giường Đôi Có Ban Công (Deluxe Double Room with Balcony),https://www.agoda.com/vi-vn/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=a4a43b3c-8ce5-468a-8fbb-1f4f3cd02abe&ds=Jut6lYLK9r7THJin,Phòng Deluxe Giường Đôi Có Ban Công (Deluxe Double Room with Balcony)
Grand Hoi An - Phòng Deluxe 2 Giường đơn với Ban công (Deluxe Twin Beds with Balcony),https://www.agoda.com/vi-vn/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=a4a43b3c-8ce5-468a-8fbb-1f4f3cd02abe&ds=Jut6lYLK9r7THJin,Phòng Deluxe 2 Giường đơn với Ban công (Deluxe Twin Beds with Balcony)
Grand Hoi An - Deluxe giường King có ban công (Deluxe King with Balcony),https://www.agoda.com/vi-vn/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=a4a43b3c-8ce5-468a-8fbb-1f4f3cd02abe&ds=Jut6lYLK9r7THJin,Deluxe giường King có ban công (Deluxe King with Balcony)
Grand Hoi An - Phòng Loại Sang Hướng Bể Bơi 2 Giường Đơn (Deluxe Twin Pool View),https://www.agoda.com/vi-vn/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=a4a43b3c-8ce5-468a-8fbb-1f4f3cd02abe&ds=Jut6lYLK9r7THJin,Phòng Loại Sang Hướng Bể Bơi 2 Giường Đơn (Deluxe Twin Pool View)
Grand Hoi An - Phòng Deluxe King có Tầm nhìn ra Hồ bơi và Ban công (Deluxe King Pool View with Balcony),https://www.agoda.com/vi-vn/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=a4a43b3c-8ce5-468a-8fbb-1f4f3cd02abe&ds=Jut6lYLK9r7THJin,Phòng Deluxe King có Tầm nhìn ra Hồ bơi và Ban công (Deluxe King Pool View with Balcony)
Grand Hoi An - Biệt thự Deluxe (Villa Deluxe),https://www.agoda.com/vi-vn/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=a4a43b3c-8ce5-468a-8fbb-1f4f3cd02abe&ds=Jut6lYLK9r7THJin,Biệt thự Deluxe (Villa Deluxe)
Grand Hoi An - Phòng Premier (Premier Room),https://www.agoda.com/vi-vn/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=a4a43b3c-8ce5-468a-8fbb-1f4f3cd02abe&ds=Jut6lYLK9r7THJin,Phòng Premier (Premier Room)
Grand Hoi An - Villa có ban công (Villa with Balcony),https://www.agoda.com/vi-vn/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=a4a43b3c-8ce5-468a-8fbb-1f4f3cd02abe&ds=Jut6lYLK9r7THJin,Villa có ban công (Villa with Balcony)
Grand Hoi An - Phòng Biệt Thự có Ban Công (Villa Room with Balcony),https://www.agoda.com/vi-vn/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=a4a43b3c-8ce5-468a-8fbb-1f4f3cd02abe&ds=Jut6lYLK9r7THJin,Phòng Biệt Thự có Ban Công (Villa Room with Balcony)
Grand Hoi An - Duplex with Balcony,https://www.agoda.com/vi-vn/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=a4a43b3c-8ce5-468a-8fbb-1f4f3cd02abe&ds=Jut6lYLK9r7THJin,Duplex with Balcony
Grand Hoi An - Phòng Thủ Tướng có Sân Hiên (Premier Room with Terrace),https://www.agoda.com/vi-vn/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=a4a43b3c-8ce5-468a-8fbb-1f4f3cd02abe&ds=Jut6lYLK9r7THJin,Phòng Thủ Tướng có Sân Hiên (Premier Room with Terrace)
Grand Hoi An - Biệt Thự Suite Lớn 2 Giường Đơn Hướng Vườn Có Sân Hiên Hoặc Ban Công (Villa Grand Suite Twin Garden View with Terrace or Balcony),https://www.agoda.com/vi-vn/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=a4a43b3c-8ce5-468a-8fbb-1f4f3cd02abe&ds=Jut6lYLK9r7THJin,Biệt Thự Suite Lớn 2 Giường Đơn Hướng Vườn Có Sân Hiên Hoặc Ban Công (Villa Grand Suite Twin Garden View with Terrace or Balcony)
Grand Hoi An - Biệt Thự Suite Junior Có Sân Hiên (Villa Junior Suite with Terrace),https://www.agoda.com/vi-vn/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=a4a43b3c-8ce5-468a-8fbb-1f4f3cd02abe&ds=Jut6lYLK9r7THJin,Biệt Thự Suite Junior Có Sân Hiên (Villa Junior Suite with Terrace)
Grand Hoi An - Biệt Thự Phòng Suite (Villa Suite Room),https://www.agoda.com/vi-vn/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=a4a43b3c-8ce5-468a-8fbb-1f4f3cd02abe&ds=Jut6lYLK9r7THJin,Biệt Thự Phòng Suite (Villa Suite Room)
Grand Hoi An - Villa Suite,https://www.agoda.com/vi-vn/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=a4a43b3c-8ce5-468a-8fbb-1f4f3cd02abe&ds=Jut6lYLK9r7THJin,Villa Suite
Grand Hoi An - Phòng Grand Suite giường King (Grand Suite King),https://www.agoda.com/vi-vn/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=a4a43b3c-8ce5-468a-8fbb-1f4f3cd02abe&ds=Jut6lYLK9r7THJin,Phòng Grand Suite giường King (Grand Suite King)
Grand Hoi An - Biệt Thự Signature (Signature Villa),https://www.agoda.com/vi-vn/hoi-an-silk-village-resort-spa/hotel/hoi-an-vn.html?countryId=38&finalPriceView=1&isShowMobileAppPrice=false&cid=1844104&numberOfBedrooms=&familyMode=false&adults=2&children=0&rooms=1&maxRooms=0&checkIn=2026-06-25&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&tspTypes=-1&los=1&searchrequestid=a4a43b3c-8ce5-468a-8fbb-1f4f3cd02abe&ds=Jut6lYLK9r7THJin,Biệt Thự Signature (Signature Villa)
