hotel_name,room_type,price_w1,price_w2,price_w3,price_w4,price_w5,price_w6
Melia Hanoi,Phòng Deluxe,"VND 3,549,647","VND 4,259,680","VND 4,259,680","VND 4,407,582","VND 3,874,927","VND 4,584,960"
Movenpick Hotel Hanoi Centre,Classic King Room,"VND 3,572,100","VND 4,195,800","VND 4,195,800","VND 4,195,800","VND 5,556,600","VND 5,273,100"
Hotel du Parc Hanoi,Deluxe King Room,"VND 2,611,108","VND 2,821,448","VND 2,821,448","VND 2,614,777","VND 2,614,777","VND 4,167,450"
The Oriental Jade Hotel,Oriental Pearl Twin,"VND 3,964,236","VND 12,779,445","VND 5,047,880","VND 12,779,445","VND 6,903,611","VND 7,013,970"
Ha Noi Hotel (Kim Ma),Deluxe Room,"VND 1,827,302","VND 1,958,106","VND 1,958,106","VND 1,846,706","VND 1,831,720","VND 2,141,678"
Grand Vista Hanoi (Kim Ma),Deluxe Twin Room,"VND 1,994,456","VND 1,994,456","VND 1,967,639","VND 1,963,759","VND 1,963,759","VND 2,144,916"
Fukura (Boutique - Kim Ma),Standard Room,"VND 1,318,336","VND 1,318,336","VND 1,324,857","VND 1,324,857","VND 1,313,901","VND 1,318,336"
Lotte Hotel (Khu Nhat Han HN),Deluxe Twin Room,"VND 3,641,274","VND 4,761,666","VND 4,761,666","VND 4,621,617","VND 4,397,539","VND 4,565,597"
Pullman Hotel (Khu Nhat Han HN),Superior Twin Room with City View,"VND 4,202,038","VND 2,954,638","VND 2,954,638","VND 2,954,638","VND 3,504,060","VND 3,504,060"
Dolce Wyndham (Khu Nhat Han HN),Golden Classic Twin,"VND 8,249,000","VND 8,249,000","VND 8,249,000","VND 9,185,400","VND 9,185,400","VND 10,092,600"
Hanoi Daewooo (Khu Nhat Han HN),Deluxe King Room,"VND 2,425,507","VND 4,059,720","VND 4,059,720","VND 3,020,431","VND 2,846,675","VND 3,613,123"
Sheraton Hanoi Hotel,Deluxe Twin Room,"VND 3,929,040","VND 5,315,759","VND 5,315,759","VND 4,853,519","VND 4,737,959","VND 4,737,960"
Sheraton Hanoi West,"Deluxe, Guest Room, 1 King, Sofa Bed, City View","VND 3,288,600","VND 3,628,800","VND 4,762,800","VND 3,742,200","VND 3,628,800","VND 3,969,000"
JW Marriott Hotel Hanoi,"Deluxe King, Guest Room, 1 King Bed","VND 4,422,600","VND 5,670,000","VND 6,237,000","VND 7,371,000","VND 4,876,200","VND 6,237,000"
L7 WEST LAKE HANOI BY LOTTE - L7 RESIDENCES,One Bedroom Apartment,"VND 4,086,095","VND 3,805,019","VND 4,086,095","VND 4,086,095","VND 4,086,095","VND 4,086,095"
L7 WEST LAKE HANOI by LOTTE HOTELS,Superior Convertible,"VND 3,028,006","VND 3,028,006","VND 3,028,006","VND 3,028,006","VND 3,028,006","VND 3,028,006"
InterContinental Hanoi Westlake,Classic Room,"VND 3,520,171","VND 6,921,916","VND 8,016,181","VND 4,259,680","VND 4,141,255","VND 5,501,848"
InterContinental Hanoi Landmark72,1 King Bed Classic Room,"VND 4,200,468","VND 7,957,229","VND 5,324,470","VND 4,792,075","VND 4,111,779","VND 7,276,672"
Pan Pacific Hanoi,Deluxe King Or Twin Room,"VND 3,253,256","VND 3,549,006","VND 4,229,233","VND 3,549,006","VND 3,581,955","VND 4,377,108"
Novotel Suites Hanoi,Superior King Studio,"VND 2,602,530","VND 2,602,530","VND 2,457,945","VND 2,457,945","VND 2,457,945","VND 2,806,650"
Novotel Hanoi Thai Ha,"Superior Room, 1 King Size Bed, City View","VND 2,755,620","VND 2,959,741","VND 2,795,310","VND 2,795,310","VND 2,795,310","VND 3,367,980"
M Village Sig Tho Nhuom,Phòng Studio,"VND 1,218,699","VND 1,135,336","VND 1,796,522","VND 1,853,451","VND 1,853,451","VND 1,806,272"
M Village Hotel Ho Guom,Standard Room without Window,"VND 3,900,000","VND 979,511","VND 973,095","VND 933,003","VND 932,644","VND 1,411,117"
M Village Hotel Thợ Nhuộm,Superior,"VND 1,138,849","VND 1,552,976","VND 1,506,135","VND 1,392,572","VND 1,506,135","VND 1,907,771"
Peridot Grand Luxury Boutique Hotel,Grand Deluxe Room,"VND 4,331,360","VND 5,545,760","VND 4,655,200","VND 5,545,760","VND 5,545,760","VND 14,444,000"
Sofitel Legend,Cánh Opera - Phòng Premium 2 Giường Đơn,"VND 10,653,227","VND 9,321,574","VND 9,321,574","VND 9,321,574","VND 9,617,497","VND 10,505,265"
Capella Hanoi,Phòng Đôi Thương Gia,"VND 14,787,360","VND 14,788,494","VND 12,569,256","VND 13,966,911","VND 13,145,328","VND 19,720,260"
Hotel de l'Opera - MGallery Hanoi,"PHÒNG CAO CẤP, 2 Giường đơn","VND 3,929,310","VND 6,123,048","VND 4,541,670","VND 4,235,490","VND 6,072,570","VND 7,093,170"
Apricot Hotel,Phòng Đôi Sketch Không hút thuốc,"VND 3,676,590","VND 3,748,680","VND 3,448,601","VND 8,330,400","VND 3,448,601","VND 4,908,625"
GRAND HÔTEL du LAC Hanoi,Phòng Đôi Deluxe kiểu Colonial có cửa sổ bên trong,"VND 2,724,892","VND 2,816,226","VND 2,905,473","VND 3,564,000","VND 3,562,036","VND 4,795,048"
Minasi Premium Hotel,Standard Double room （No Window）,"VND 904,238","VND 904,238","VND 904,238","VND 904,238","VND 904,238","VND 1,148,835"
PARKROYAL Serviced Suites Hanoi,Phòng Deluxe có 1 Phòng ngủ,"VND 2,515,345","VND 2,669,309","VND 2,669,309","VND 2,669,309","VND 2,669,309","VND 3,275,768"
Fraser Residence Hanoi,Studio Executive,"VND 2,322,432","VND 2,438,553","VND 2,438,553","VND 2,554,675","VND 2,554,675","VND 2,554,675"
Grand K Hotel Suites Hanoi,Deluxe Room,"VND 1,985,011","VND 2,078,932","VND 2,101,777","VND 1,985,011","VND 1,985,011","VND 2,218,430"
Moovenpick Living West Hanoi,Phòng Hai Giường Cao Cấp,"VND 2,066,715","VND 2,755,620","VND 2,766,960","VND 2,560,716","VND 2,582,154","VND 2,570,578"
Grand Mercure Hanoi,"Phòng Deluxe, 1 giường lớn","VND 3,288,600","VND 5,171,040","VND 3,402,000","VND 3,572,100","VND 4,422,600","VND 4,082,400"
Somerset Grand Hanoi,Phòng điều hành một phòng ngủ,"VND 2,902,965","VND 3,614,559","VND 3,614,559","VND 3,855,529","VND 3,855,529","VND 4,207,966"
Somerset West Point Hanoi,Phòng studio King Executive,"VND 3,402,000","VND 3,855,600","VND 4,195,800","VND 4,195,800","VND 4,195,800","VND 4,876,200"
Fraser Suites Hanoi,Studio Executive có Giường cỡ King,"VND 2,627,024","VND 2,728,064","VND 2,637,129","VND 2,799,786","VND 2,455,258","VND 3,018,323"
InterContinental Hanoi Westlake by IHG,Phòng Cổ điển Giường cỡ King trên mặt nước Tầm nhìn ra thành phố,"VND 3,965,472","VND 5,770,498","VND 5,799,986","VND 4,705,280","VND 4,557,318","VND 5,947,947"
Diamond Westlake Suites,Căn Hộ Một Phòng Ngủ,"VND 1,784,683","VND 1,784,683","VND 1,914,375","VND 1,921,195","VND 1,921,195","VND 1,921,195"
