hotel_name,room_type,price_w1,price_w2,price_w3,price_w4,price_w5,price_w6
Melia Hanoi,Phòng Deluxe,"VND 8,790,612","VND 4,469,803","VND 7,449,408","VND 4,052,516","VND 4,052,516","VND 4,052,516"
Movenpick Hotel Hanoi Centre,Classic King Room,"VND 3,719,520","VND 3,175,200","VND 3,356,640","VND 3,356,640","VND 3,356,640","VND 3,356,640"
Hotel du Parc Hanoi,Deluxe King Room,"VND 3,335,151","VND 2,819,352","VND 3,335,151","VND 3,631,635","VND 3,631,635","VND 2,415,827"
The Oriental Jade Hotel,Oriental Pearl Twin,"VND 12,878,180","VND 5,280,053","VND 5,086,881","VND 5,086,881","VND 5,084,055","VND 5,084,055"
Ha Noi Hotel (Kim Ma),Deluxe Room,"VND 2,050,319","VND 1,874,601","VND 1,903,891","VND 3,347,500","VND 1,903,891","VND 1,903,891"
Grand Vista Hanoi (Kim Ma),Deluxe Twin Room,"VND 4,220,964","VND 2,237,110","VND 4,220,964","VND 2,237,110","VND 2,237,110","VND 2,237,110"
Fukura (Boutique - Kim Ma),Standard Room,"VND 1,334,371","VND 1,334,371","VND 1,334,371","VND 1,334,371","VND 1,334,371","VND 1,334,371"
Lotte Hotel (Khu Nhat Han HN),Deluxe Twin Room,"VND 5,170,074","VND 5,595,845","VND 5,200,486","VND 4,957,189","VND 4,774,715","VND 4,896,364"
Pullman Hotel (Khu Nhat Han HN),Superior Twin Room with City View,"VND 3,946,320","VND 3,810,240","VND 3,855,600","VND 3,515,400","VND 2,812,320","VND 2,812,320"
Dolce Wyndham (Khu Nhat Han HN),Golden Classic Twin,"VND 2,268,475","VND 2,268,475","VND 2,775,465","VND 2,525,985","VND 2,525,985","VND 2,525,985"
Hanoi Daewooo (Khu Nhat Han HN),Deluxe King Room,"VND 4,245,696","VND 4,245,696","VND 2,802,159","VND 2,802,159","VND 2,844,616","VND 2,887,073"
Sheraton Hanoi Hotel,Deluxe Twin Room,"VND 8,089,200","VND 5,662,440","VND 4,853,520","VND 4,853,520","VND 4,853,520","VND 4,622,400"
Sheraton Hanoi West,"Deluxe, Guest Room, 1 King, Sofa Bed, City View","VND 4,479,300","VND 3,628,800","VND 3,402,000","VND 3,628,800","VND 3,628,800","VND 3,912,300"
JW Marriott Hotel Hanoi,"Deluxe King, Guest Room, 1 King Bed","VND 8,505,000","VND 6,237,000","VND 5,670,000","VND 5,443,200","VND 6,010,200","VND 5,670,000"
L7 WEST LAKE HANOI BY LOTTE - L7 RESIDENCES,One Bedroom Apartment,"VND 3,611,842","VND 3,470,039","VND 3,470,039","VND 3,470,039","VND 3,470,039","VND 3,470,039"
L7 WEST LAKE HANOI by LOTTE HOTELS,Superior Convertible,"VND 5,590,166","VND 3,260,930","VND 6,288,937","VND 3,726,777","VND 3,726,777","VND 3,726,777"
InterContinental Hanoi Westlake,Classic Room,"VND 5,810,744","VND 3,814,179","VND 3,814,179","VND 3,814,179","VND 3,814,179","VND 3,933,479"
InterContinental Hanoi Landmark72,1 King Bed Classic Room,"VND 5,214,770","VND 8,641,619","VND 3,903,523","VND 3,903,523","VND 3,933,479","VND 4,022,822"
Pan Pacific Hanoi,Deluxe King Or Twin Room,"VND 3,572,607","VND 3,212,065","VND 3,036,715","VND 3,033,617","VND 3,036,715","VND 3,036,715"
Novotel Suites Hanoi,Superior King Studio,"VND 2,268,000","VND 2,404,080","VND 2,404,080","VND 2,404,080","VND 2,404,080","VND 2,404,080"
Novotel Hanoi Thai Ha,"Superior Room, 1 King Size Bed, City View","VND 3,061,800","VND 2,721,600","VND 2,766,960","VND 2,721,600","VND 2,721,600","VND 2,721,600"
M Village Sig Tho Nhuom,Phòng Studio,"VND 1,829,354","VND 1,829,354","VND 1,643,913","VND 1,817,613","VND 1,711,332","VND 1,812,284"
M Village Hotel Ho Guom,Standard Room without Window,"VND 899,172","VND 899,172","VND 1,005,193","VND 1,005,193","VND 1,005,193","VND 1,005,193"
M Village Hotel Thợ Nhuộm,Superior,"VND 3,960,000","VND 1,572,079","VND 1,371,400","VND 1,409,380","VND 1,371,638","VND 1,409,380"
Peridot Grand Luxury Boutique Hotel,Grand Deluxe Room,"VND 10,304,000","VND 10,304,000","VND 12,604,000","VND 4,776,640","VND 4,655,200","VND 4,655,200"
Sofitel Legend,Cánh Opera - Phòng Premium 2 Giường Đơn,"VND 11,919,474","VND 9,386,586","VND 9,386,586","VND 9,386,586","VND 9,386,586","VND 9,386,586"
Capella Hanoi,Phòng Đôi Thương Gia,"VND 16,431,660","VND 13,308,624","VND 12,569,256","VND 12,569,256","VND 11,829,888","VND 11,829,888"
Hotel de l'Opera - MGallery Hanoi,"PHÒNG CAO CẤP, 2 Giường đơn","VND 11,634,840","VND 3,929,310","VND 4,235,490","VND 4,235,490","VND 4,235,490","VND 4,235,490"
Apricot Hotel,Phòng Đôi Sketch Không hút thuốc,"VND 3,725,332","VND 3,725,332","VND 3,725,332","VND 3,661,713","VND 3,661,713","VND 3,661,713"
GRAND HÔTEL du LAC Hanoi,Phòng Đôi Deluxe kiểu Colonial có cửa sổ bên trong,"VND 3,646,499","VND 2,711,874","VND 3,490,998","VND 3,946,074","VND 2,499,732","VND 2,498,767"
Minasi Premium Hotel,Standard Double room （No Window）,"VND 1,490,769","VND 1,597,252","VND 1,597,252","VND 1,464,148","VND 1,443,135","VND 1,464,148"
PARKROYAL Serviced Suites Hanoi,Phòng Deluxe có 1 Phòng ngủ,"VND 2,912,861","VND 2,687,925","VND 2,810,116","VND 2,810,116","VND 2,810,116","VND 2,810,116"
Fraser Residence Hanoi,Studio Executive,"VND 3,061,800","VND 2,494,800","VND 2,494,800","VND 2,494,800","VND 2,494,800","VND 2,494,800"
Grand K Hotel Suites Hanoi,Deluxe Room,"VND 2,352,941","VND 1,978,021","VND 1,978,021","VND 1,978,021","VND 1,978,021","VND 1,978,021"
Moovenpick Living West Hanoi,Phòng Hai Giường Cao Cấp,"VND 3,311,280","VND 2,562,840","VND 2,540,160","VND 2,540,160","VND 2,540,160","VND 2,540,160"
Grand Mercure Hanoi,"Phòng Deluxe, 1 giường lớn","VND 5,397,840","VND 2,903,040","VND 3,265,920","VND 3,265,920","VND 3,265,920","VND 3,265,920"
Somerset Grand Hanoi,Phòng điều hành một phòng ngủ,"VND 3,401,912","VND 3,401,912","VND 3,628,706","VND 3,810,141","VND 3,628,706","VND 3,628,706"
Somerset West Point Hanoi,Phòng studio King Executive,"VND 5,216,400","VND 4,536,000","VND 4,144,771","VND 3,855,600","VND 4,144,771","VND 4,144,771"
Fraser Suites Hanoi,Studio Executive có Giường cỡ King,"VND 2,698,920","VND 2,878,936","VND 2,792,981","VND 2,792,981","VND 2,792,981","VND 2,792,981"
InterContinental Hanoi Westlake by IHG,Phòng Cổ điển Giường cỡ King trên mặt nước Tầm nhìn ra thành phố,"VND 7,598,665","VND 5,602,100","VND 4,261,159","VND 4,261,159","VND 4,261,159","VND 4,380,459"
Diamond Westlake Suites,Căn Hộ Một Phòng Ngủ,"VND 1,804,115","VND 1,822,207","VND 1,924,785","VND 1,869,008","VND 1,793,355","VND 1,952,690"
