hotel_name,room_type,price_w1,price_w2,price_w3,price_w4,price_w5,price_w6
Moire Hội An -1 King Suite River View,1 King Suite River View,"15,190,539","13,666,229","13,403,417","13,403,417","11,300,920","11,038,108"
Moire Hội An -2 Twin Deluxe River View,2 Twin Deluxe River View,"9,461,235","7,884,363","7,621,551","7,621,551","5,519,054","5,308,804"
Moire Hội An -Moire Pool Villa,Moire Pool Villa,"26,412,615","23,653,088","23,390,276","23,390,276","21,287,779","20,499,343"
Moire Hội An -Phòng Deluxe có 2 giường đơn (2 Twin Deluxe),Phòng Deluxe có 2 giường đơn (2 Twin Deluxe),"8,357,424","6,570,302","6,307,490","6,307,490","4,204,993","4,204,993"
Moire Hội An -Phòng Deluxe có giường King - Phù hợp cho người khuyết tật (1 King Deluxe Accessible),Phòng Deluxe có giường King - Phù hợp cho người khuyết tật (1 King Deluxe Accessible),"8,357,424","6,570,302","6,438,896","4,730,618","4,204,993","4,204,993"
Moire Hội An -Phòng Deluxe có giường King (1 King Deluxe),Phòng Deluxe có giường King (1 King Deluxe),"7,561,762","6,570,302","3,855,234","6,307,490","4,204,993","4,204,993"
Moire Hội An -Phòng Loại Sang (Deluxe Room),Phòng Loại Sang (Deluxe Room),"8,357,424","6,570,302","6,307,490","6,307,490","4,204,993","4,204,993"
Moire Hội An -Phòng Loại Sang 1 Giường Lớn Hướng Sông (1 King Deluxe River View),Phòng Loại Sang 1 Giường Lớn Hướng Sông (1 King Deluxe River View),"9,592,641","8,015,769","7,752,957","7,752,957","5,650,460","5,440,210"
Moire Hoi An Vignette Collection By IHG,1 King Deluxe,"8,357,424","3,851,186","6,564,070","4,726,131","4,201,004","4,201,004"
Mùa Dalat Wellness Hotel,Superior Double Room,"1,315,525","1,667,549","1,667,549","1,667,549","1,667,549","1,667,549"
MV Hotel Hoi An - Deluxe giường King có ban công (Deluxe King with Balcony),Deluxe giường King có ban công (Deluxe King with Balcony),"2,455,556","1,974,074","2,262,963","2,155,203","2,155,203","2,155,203"
MV Hotel Hoi An - Deluxe King Pool View with Balcony,Deluxe King Pool View with Balcony,"1,952,831","2,496,296","2,496,296","2,469,136","2,285,714","2,377,425"
MV Hotel Hoi An - Duplex City View with Balcony,Duplex City View with Balcony,"2,811,111","2,811,111","3,100,000","2,952,381","2,952,381","2,952,381"
MV Hotel Hoi An - Grand Suite 1 Bedroom,Grand Suite 1 Bedroom,"4,100,000","3,811,111","4,271,605","3,904,762","3,904,762","3,904,762"
MV Hotel Hoi An - Phòng Deluxe 2 Giường đơn với Ban công (Deluxe Twin Beds with Balcony),Phòng Deluxe 2 Giường đơn với Ban công (Deluxe Twin Beds with Balcony),"1,790,715","1,974,074","2,200,000","2,155,203","2,095,238","2,095,238"
MV Hotel Hoi An - Phòng Loại Sang Hướng Bể Bơi 2 Giường Đơn (Deluxe Twin Pool View),Phòng Loại Sang Hướng Bể Bơi 2 Giường Đơn (Deluxe Twin Pool View),"2,002,713","2,011,111","2,300,000","2,190,476","2,190,476","2,190,476"
Nexus House An Son Da Lat,Standard Double with Balcony,"561,320","620,346","620,346","607,286","607,286","607,286"
Palm Garden Beach Resort & Spa,Superior giường đôi hoặc 2 giường đơn Hướng vườn (Superior Double or Twin with Garden View),"2,366,982","2,366,982","2,366,982","2,366,982","2,366,982","2,995,503"
Pao's Sapa Leisure Hotel,Deluxe Garden View,"1,944,444","1,944,444","1,944,444","1,944,444","1,944,444","1,944,444"
