hotel_name,room_type,price_w1,price_w2,price_w3,price_w4,price_w5,price_w6
Central - Suite Nhỏ Hướng Thành Phố - Giường Lớn (Junior Suite City View - King Bed) - 45,Suite Nhỏ Hướng Thành Phố - Giường Lớn (Junior Suite City View - King Bed),"2,953,086","2,953,086","3,026,455","3,026,455","3,026,455","3,026,455"
"Colline - 2 phòng ngủ (Premier Studio Condotel, 2 Bedrooms) - 86","2 phòng ngủ (Premier Studio Condotel, 2 Bedrooms)","4,956,085","4,956,085","4,956,085","4,956,085","4,870,635","4,870,635"
"Colline - 3 phòng ngủ (Grand Studio Condotel, 3 Bedrooms) - 166","3 phòng ngủ (Grand Studio Condotel, 3 Bedrooms)","5,998,731","5,998,731","7,871,429","7,871,429","7,735,714","7,735,714"
Colline - Căn hộ áp mái dành cho gia đình (Family Penthouse) - 90,Căn hộ áp mái dành cho gia đình (Family Penthouse),"4,778,813","5,774,427","4,778,813","4,778,813","4,778,813","5,674,868"
Colline - Colline Suite - 120,Colline Suite,"11,349,383","11,349,383","11,349,383","11,349,383","11,153,704","11,153,704"
"Colline - Condotel Studio Ấm Cúng, 2 Phòng Ngủ (Cozy Studio Condotel, 2 Bedrooms) - 76","Condotel Studio Ấm Cúng, 2 Phòng Ngủ (Cozy Studio Condotel, 2 Bedrooms)","4,853,792","4,853,792","4,853,792","4,853,792","4,770,106","4,770,106"
Colline - Phòng Gia Đình Loại Sang (Deluxe Family) - 42,Phòng Gia Đình Loại Sang (Deluxe Family),"3,542,268","4,291,182","3,542,268","4,291,182","4,217,196","4,217,196"
Colline - Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room) - 25,Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room),"2,040,741","2,040,741","2,040,741","2,040,741","2,005,556","2,005,556"
Colline - Phòng Loại Sang Giường Đôi (Deluxe Double Room) - 25,Phòng Loại Sang Giường Đôi (Deluxe Double Room),"2,040,741","2,040,741","2,040,741","2,040,741","2,005,556","2,005,556"
Colline - Phòng Premier Deluxe giường đôi (Premier Deluxe Double) - 29,Phòng Premier Deluxe giường đôi (Premier Deluxe Double),"2,296,473","2,296,473","2,296,473","2,296,473","2,256,878","2,256,878"
Colline - Phòng Studio (Studio Room) - 35,Phòng Studio (Studio Room),"2,603,351","2,603,351","2,603,351","2,603,351","2,558,466","2,558,466"
Colline - Phòng Superior Giường Đôi - Không có Cửa sổ (Superior Double Room - No Window) - 22,Phòng Superior Giường Đôi - Không có Cửa sổ (Superior Double Room - No Window),"1,524,460","1,733,862","1,733,862","1,733,862","1,703,968","1,703,968"
Colline - Premier Deluxe 2 giường (Premier Deluxe Twin) - 29,Premier Deluxe 2 giường (Premier Deluxe Twin),"2,296,473","2,296,473","2,296,473","2,296,473","2,256,878","2,256,878"
Colline - Suite đặc biệt (Signature Suite) - 55,Suite đặc biệt (Signature Suite),"4,444,621","4,444,621","4,444,621","4,444,621","4,367,989","4,367,989"
Colline - Suite Nhỏ Colline (Colline Junior Suite) - 80,Suite Nhỏ Colline (Colline Junior Suite),"9,201,235","9,201,235","9,201,235","9,201,235","9,042,593","9,042,593"
Courtyard by Marriott,"Deluxe Guest Room, 1 King, City View","2,202,678","2,200,053","3,165,310","2,200,053","2,200,000","2,000,000"
Cozy Danang Boutique Hotel,Phòng Superior (Superior Room),"1,708,995","1,708,995","1,798,942","1,708,995","1,587,302","1,499,118"
Dream palace ben thanh,Phòng Tiêu Chuẩn Có Giường Cỡ King (Standard King Room),"1,984,127","2,579,365","2,522,046","2,522,046","2,522,046","2,522,046"
eastin,Phòng Superior (Superior),"2,053,625","1,893,186","1,891,254","1,891,254","1,891,254","1,893,186"
Emerald Hoi An Riverside Resort,Phòng Deluxe view vườn hai giường đơn (Deluxe Garden View Twin),"1,180,319","1,180,319","1,297,063","1,180,319","1,575,000","1,297,063"
Four Points by Sheraton Danang,"Guest room, 2 Twin, City View (Guest Room, 2 Twin, City View)","4,000,000","4,200,000","4,050,000","3,550,000","2,050,000","2,050,000"
G8 Riverside,Phòng Superior giường Queen (Superior Queen Room),"1,203,704","1,203,704","848,210","1,203,704","1,203,704","1,203,704"
garden plaza,Phòng Superior 2 giường (Superior Twin Room),"1,546,994","1,818,000","1,818,000","1,616,000","1,616,000","1,616,000"
Grandvrio City DANANG,Căn Hộ Nhỏ - Gồm Cả Dịch Vụ Bồn Tắm Suối Nước Nóng Nhật Bản (Junior Studio - Onsen Bath Service Included),"1,611,111","1,611,111","1,611,111","1,611,111","1,611,111","1,611,111"
Holiday Beach Hotel Danang,Phòng Superior 2 giường (Superior Twin Room),"1,352,498","1,365,406","1,834,215","1,352,498","1,365,406","1,410,935"
holiday inn,Phòng Tiêu chuẩn 1 giường King Phù hợp cho người khuyết tật (1 King Standard Accessible),"2,103,789","2,179,050","2,494,093","2,074,035","2,284,064","3,649,252"
Hôtel de Soie,Tourane De Soie (Tourane de Soie),"1,376,783","1,376,783","1,776,455","1,654,541","1,654,541","1,654,541"
jw marriott hotel & suites saigon,"Deluxe Guest room, 1 King","5,600,000","5,600,000","5,253,347","5,600,000","5,600,000","5,600,000"
Khách sạn Awaken Đà Nẵng,Deluxe giường đôi Hướng biển một phần (Deluxe Double Partial Sea View),"2,111,111","1,806,467","2,507,937","1,806,467","1,806,467","2,111,111"
Khách sạn Dalat Palace,Phòng Superior (Superior Room),"2,473,941","2,473,941","2,705,627","2,705,627","2,705,627","2,705,627"
kin wander tan binh,Phòng Tiêu chuẩn có ban công (Standard with Balcony),"2,583,333","567,297","2,624,339","2,624,339","2,378,307","2,378,307"
La siesta - Suite Junior Tiêu Chuẩn (Junior Suite Standard),Suite Junior Tiêu Chuẩn (Junior Suite Standard),"8,633,961","7,724,649","8,182,073",NA,NA,NA
Le Récit - Deluxe giường đôi (Deluxe Double) - 25,Deluxe giường đôi (Deluxe Double),"966,490","966,490","966,490","966,490","966,490","966,490"
Le Récit - Penthouse - 38,Penthouse,"2,380,952","2,380,952","2,380,952","2,380,952","2,380,952","2,380,952"
Le Récit - Phòng Deluxe 2 Giường đơn (Deluxe Twin) - 25,Phòng Deluxe 2 Giường đơn (Deluxe Twin),"966,490","966,490","966,490","966,490","966,490","966,490"
Le Récit - Suite Căn Hộ Áp Mái 1 Phòng Ngủ (Penthouse 1 Bedroom Suite) - 42,Suite Căn Hộ Áp Mái 1 Phòng Ngủ (Penthouse 1 Bedroom Suite),"2,610,229","2,610,229","2,610,229","2,610,229","2,610,229","2,610,229"
Le Récit - Suite dạng Căn hộ áp mái 2 Phòng ngủ (Penthouse 2 Bedroom Suite) - 75,Suite dạng Căn hộ áp mái 2 Phòng ngủ (Penthouse 2 Bedroom Suite),"4,373,898","4,373,898","4,373,898","4,069,091","4,373,898","4,373,898"
Le Récit - Suite Deluxe (Deluxe Suite) - 30,Suite Deluxe (Deluxe Suite),"1,816,578","1,816,578","1,816,578","1,816,578","1,816,578","1,816,578"
Le Récit - Suite Giường Lớn (King Suite) - 40,Suite Giường Lớn (King Suite),"2,610,229","2,610,229","2,610,229","2,610,229","2,610,229","2,610,229"
liberty,Deluxe Room Only,"1,711,111","1,629,630","2,330,370","1,711,111","1,548,148","1,548,148"
Marriott Resort & Spa,"Deluxe Garden, Guest room, 2 Twin, Garden view, Balcony (Deluxe Garden, Guest Room, 2 Twin, Garden View, Balcony)","9,000,000","4,993,868","4,600,088","7,000,000","4,500,000","4,200,000"
Meliá Vinpearl Riverfront,Phòng Loại Sang (Deluxe Room),"2,362,857","2,362,857","2,274,732","2,362,857","2,186,607","2,186,607"
memory,Phòng Loại Sang Giường Đôi (Deluxe Double Room),"1,278,730","1,278,730","1,005,076","1,005,076","1,278,730","1,278,730"
mia q2,Deluxe 2 giường Hướng sông (Deluxe Twin River View),"6,943,122","7,211,640","6,973,810","7,871,429","6,912,434","6,912,434"
Monarque Hotel,Deluxe giường đôi (Deluxe Double),"1,505,524","1,145,970","1,145,970","1,145,970","1,145,970","1,180,537"
muong thanh,Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room),"1,785,714","1,714,286","1,666,667","1,666,667","1,666,667","1,666,667"
MV Cửu Long,Phòng giường đơn có cửa sổ (Single Room with Window),"590,925","738,272","590,925","738,272","738,272","738,272"
MV Nguyễn Kiệm,Studio không có Cửa sổ (Studio without Window),"843,739","843,739","1,107,407","1,107,407","1,107,407","1,107,407"
Nesta,Deluxe giường đôi Có ban công (Deluxe Balcony Double),"1,396,936","1,396,936","1,400,982","1,400,982","1,402,331","1,402,331"
paragon,Junior Deluxe,"1,669,871","1,449,637","1,711,108","1,711,108","1,711,108","1,711,108"
Penisula,Phòng Deluxe Giường Đôi Hướng Phố (Deluxe City View Double Room),"2,906,450","1,697,077","1,697,077","1,697,077","2,741,755","1,697,077"
Radisson Hotel Danang,Phòng Loại Sang (Deluxe Room),"3,571,429","3,412,698","2,738,095","3,412,698","2,341,270","2,142,857"
The Concept Hotel HCMC - D1,Suite giường Queen (Queen Suite),"1,666,667","1,666,667","1,851,852","1,851,852","1,851,852","1,851,852"
The Hammock Hotel Fine Arts Museum,Phòng 2 Giường Đơn (Cozy Twin Nest),"1,187,302","1,187,302","1,187,302","1,187,302","1,187,302","1,187,302"
The mist boutique - Deluxe 3 người (Triple Deluxe),Deluxe 3 người (Triple Deluxe),"1,489,236","1,847,619","1,847,619","1,489,236","1,847,619","1,489,236"
The mist boutique - Deluxe hướng thành phố (Deluxe City View),Deluxe hướng thành phố (Deluxe City View),"1,349,206","1,157,128","1,457,143","1,457,143","1,457,143","1,457,143"
The mist boutique - Executive Suite Mountain View,Executive Suite Mountain View,"2,257,496","2,352,381","2,438,095","2,438,095","2,438,095","2,302,004"
The mist boutique - Phòng 3 người Có Ban Công (Triple Balcony),Phòng 3 người Có Ban Công (Triple Balcony),"1,576,310","1,990,476","1,990,476","1,576,310","1,990,476","1,577,186"
The mist boutique - Phòng Deluxe hướng núi (Deluxe Mountain View),Phòng Deluxe hướng núi (Deluxe Mountain View),"1,807,760","1,569,747","1,952,381","1,952,381","1,952,381","1,952,381"
The mist boutique - Phòng Đôi (Double Room),Phòng Đôi (Double Room),"1,049,383","909,906","909,906","1,133,333","1,133,333","1,133,333"
The mist boutique - Phòng Đôi Loại Sang (Deluxe Double Room),Phòng Đôi Loại Sang (Deluxe Double Room),"1,049,383","909,906","909,906","1,133,333","1,133,333","1,133,333"
The mist boutique - Phòng Suite Hướng núi (Suite Mountain View),Phòng Suite Hướng núi (Suite Mountain View),"2,178,131","2,352,381","2,352,381","2,352,381","2,352,381","2,352,381"
The mist boutique - Phòng Suite Hướng Thành Phố (Suite City View Room),Phòng Suite Hướng Thành Phố (Suite City View Room),"1,649,030","1,352,717","1,780,952","1,780,952","1,780,952","1,780,952"
The mist boutique - Suite đặc biệt (Signature Suite),Suite đặc biệt (Signature Suite),"2,157,609","2,780,953","2,780,953","2,780,953","2,780,953","2,780,953"
The mist boutique - Suite Executive (Executive Suite),Suite Executive (Executive Suite),"2,257,496","2,352,381","2,438,095","2,438,095","2,438,095","2,302,004"
the myst,Phòng Hai Giường Đơn Đồng Khởi có Ban Công (Dong Khoi Twin Room with Balcony),"3,491,293","3,491,293","4,439,506","4,439,506","4,638,977","4,439,506"
TIA Wellness Resort,Biệt Thự 1 Phòng Ngủ Hồ Bơi Riêng Bao Gồm Spa (One Bedroom Private Pool Villa -- Spa Inclusive),"14,335,369","14,335,369","14,320,744","11,439,135","13,647,771","13,633,848"
TTC Hotel Premium - Dalat,Superior 2 giường (Superior Twin),"1,111,111","1,406,746","965,258","1,369,233","1,369,233","965,258"
Val Solei Hotel,Superior giường đôi Hướng phố (Superior Double City View),"972,222","774,481","774,481","972,222","972,222","972,222"
Valley - Deluxe City View,Deluxe City View,"1,252,297","1,774,603","1,676,014","1,676,014","1,676,014","1,676,014"
Valley - Deluxe Double Room,Deluxe Double Room,"1,051,238","1,051,238","1,046,206","1,046,206","1,051,238","1,046,206"
Valley - Deluxe Double Room with Balcony,Deluxe Double Room with Balcony,"1,046,206","1,051,238","1,046,206","1,051,238","1,051,238","1,046,206"
Valley - Deluxe King Room,Deluxe King Room,"1,046,206","1,051,238","1,051,238","1,051,238","1,051,238","1,051,238"
Valley - Deluxe Queen Room,Deluxe Queen Room,"1,051,238","1,051,238","1,046,206","1,051,238","1,051,238","1,051,238"
Valley - Deluxe Room,Deluxe Room,"1,051,238","1,046,206","1,051,238","1,046,206","1,051,238","1,051,238"
Valley - Deluxe Studio,Deluxe Studio,"1,046,206","1,051,238","1,051,238","1,051,238","1,051,238","1,051,238"
Valley - Grand Deluxe City View Room,Grand Deluxe City View Room,"1,252,297","2,119,665","1,561,215","1,575,654","1,873,192","1,873,192"
Valley - Grand Suite,Grand Suite,"3,005,820","3,992,857","2,711,199","2,859,083","3,894,268","3,894,268"
Valley - Junior Suite with Balcony,Junior Suite with Balcony,"3,005,820","2,307,911","2,711,199","2,859,083","2,711,199","2,711,199"
Valley - King Room,King Room,"1,521,298","1,521,298","1,416,381","1,416,381","1,416,381",SOLD OUT
Valley - Suite Room,Suite Room,"3,005,820","2,809,788","2,711,199","2,859,083","2,711,199","2,711,199"
Valley - Suite with Valley View,Suite with Valley View,"3,005,820","3,647,795","3,549,206","3,549,206","3,549,206","3,549,206"
vissai,Deluxe giường đôi (Deluxe Double),"1,855,238","1,855,238","1,855,238","1,855,238","1,855,238","1,855,238"
Wink Hotel Danang Riverside,Phòng có giường Queen (1 Queen Bed),"1,282,489",SOLD OUT,SOLD OUT,"1,150,000","1,300,000","1,150,000"
Wyndham Soleil Danang Hotel,"Deluxe Studio, 2 Single Beds, with Balcony and City View","3,030,782","2,688,172","2,267,192","2,468,550","2,098,268","2,098,268"
