hotel_name,room_type,price_w1,price_w2,price_w3,price_w4,price_w5,price_w6
Colline - Suite Nhỏ Colline (Colline Junior Suite) - 80,Suite Nhỏ Colline (Colline Junior Suite),"9,970,370","8,390,123","7,341,358","8,390,123","8,090,476","8,090,476"
Courtyard by Marriott,"Deluxe Guest Room, 1 King, City View","2,152,868","2,000,000","2,800,000","2,300,000","2,300,000","2,300,000"
Cozy Danang Boutique Hotel,Phòng Superior (Superior Room),"1,798,942","1,653,704","1,529,101","1,479,630","1,410,935","1,499,118"
Dream palace ben thanh,Phòng Tiêu Chuẩn Có Giường Cỡ King (Standard King Room),"2,821,869","2,407,407","1,546,096","2,407,407","2,821,869","2,204,586"
eastin,Phòng Superior (Superior),"2,731,128","2,733,703","1,862,133","1,863,888","1,863,888","1,877,781"
Emerald Hoi An Riverside Resort,Phòng Deluxe view vườn hai giường đơn (Deluxe Garden View Twin),"1,176,330","1,472,937","1,176,330","1,472,937","1,385,000","1,385,000"
Four Points by Sheraton Danang,"Guest room, 2 Twin, City View (Guest Room, 2 Twin, City View)","2,200,000","2,050,000","1,950,000","2,200,000","2,050,000","1,850,000"
G8 Riverside,Phòng Superior giường Queen (Superior Queen Room),"1,326,279","1,326,279","1,326,279","1,326,279","1,326,279","1,326,279"
garden plaza,Phòng Superior 2 giường (Superior Twin Room),"1,710,000","1,800,000","1,727,605","1,425,142","1,520,000","1,425,142"
Grandvrio City DANANG,Căn Hộ Nhỏ - Gồm Cả Dịch Vụ Bồn Tắm Suối Nước Nóng Nhật Bản (Junior Studio - Onsen Bath Service Included),"1,534,391","1,104,321","1,541,611","1,104,321","1,541,611","1,104,321"
Holiday Beach Hotel Danang,Phòng Superior 2 giường (Superior Twin Room),"1,834,215","1,364,804","1,364,804","1,364,804","1,410,935","1,365,079"
holiday inn,Phòng Tiêu chuẩn 1 giường King Phù hợp cho người khuyết tật (1 King Standard Accessible),"3,630,191","2,062,984","2,062,984","2,062,984","2,637,764","2,637,764"
Hôtel de Soie,Tourane De Soie (Tourane de Soie),"1,869,489","1,453,263","1,435,097","1,435,097","1,435,097","1,435,097"
jw marriott hotel & suites saigon,"Deluxe Guest room, 1 King","5,000,000","6,500,000","7,100,000","6,500,000","6,500,000","8,000,000"
Khách sạn Awaken Đà Nẵng,Deluxe giường đôi Hướng biển một phần (Deluxe Double Partial Sea View),"2,190,476","1,698,413","1,698,413","1,698,413","1,698,413","1,698,413"
Khách sạn Dalat Palace,Phòng Superior (Superior Room),"2,595,108","2,843,959","2,844,476","2,843,959","2,844,476","2,698,483"
kin wander tan binh,Phòng Tiêu chuẩn có ban công (Standard with Balcony),"616,567","738,095","708,571","708,571","708,571","616,567"
La siesta - Suite Junior Tiêu Chuẩn (Junior Suite Standard),Suite Junior Tiêu Chuẩn (Junior Suite Standard),NA,NA,NA,NA,NA,NA
Le Récit - Deluxe giường đôi (Deluxe Double) - 25,Deluxe giường đôi (Deluxe Double),"2,151,675","906,526","966,490","966,490","966,490","966,490"
Le Récit - Penthouse - 38,Penthouse,"2,664,099","2,664,099","2,380,952","2,380,952","2,380,952","2,380,952"
Le Récit - Phòng Deluxe 2 Giường đơn (Deluxe Twin) - 25,Phòng Deluxe 2 Giường đơn (Deluxe Twin),"932,358","906,526","966,490","966,490","966,490","966,490"
Le Récit - Suite Căn Hộ Áp Mái 1 Phòng Ngủ (Penthouse 1 Bedroom Suite) - 42,Suite Căn Hộ Áp Mái 1 Phòng Ngủ (Penthouse 1 Bedroom Suite),"4,303,351","2,469,136","2,469,136","2,469,136","2,469,136","2,469,136"
Le Récit - Suite dạng Căn hộ áp mái 2 Phòng ngủ (Penthouse 2 Bedroom Suite) - 75,Suite dạng Căn hộ áp mái 2 Phòng ngủ (Penthouse 2 Bedroom Suite),"4,303,351","4,373,898","4,373,898","4,373,898","4,373,898","4,373,898"
Le Récit - Suite Deluxe (Deluxe Suite) - 30,Suite Deluxe (Deluxe Suite),"1,562,201","1,746,032","1,746,032","1,746,032","1,746,032","1,746,032"
Le Récit - Suite Giường Lớn (King Suite) - 40,Suite Giường Lớn (King Suite),"4,303,351","2,469,136","2,469,136","2,469,136","2,469,136","2,469,136"
liberty,Deluxe Room Only,"1,629,630","1,711,111","1,548,148","1,792,593","1,466,667","2,159,259"
Marriott Resort & Spa,"Deluxe Garden, Guest room, 2 Twin, Garden view, Balcony (Deluxe Garden, Guest Room, 2 Twin, Garden View, Balcony)","4,500,000","3,900,000","3,700,000","4,300,000","3,900,000","3,700,000"
Meliá Vinpearl Riverfront,Phòng Loại Sang (Deluxe Room),"2,369,970","2,193,720","2,105,595","2,105,595","2,105,595","2,105,595"
memory,Phòng Loại Sang Giường Đôi (Deluxe Double Room),"954,775","954,775","1,194,533","954,775","1,194,533","954,775"
mia q2,Deluxe 2 giường Hướng sông (Deluxe Twin River View),"5,262,346","5,262,346","5,744,444","5,530,556","5,425,309","5,598,457"
Monarque Hotel,Deluxe giường đôi (Deluxe Double),"1,162,836","1,433,221","1,340,952","1,433,221","1,394,590","1,162,836"
muong thanh,Phòng Hai Giường Đơn Loại Sang (Deluxe Twin Room),"1,666,667","1,714,286","1,714,286","1,714,286","1,714,286","1,714,286"
MV Cửu Long,Phòng giường đơn có cửa sổ (Single Room with Window),"577,827","577,827","611,023","658,025","658,025","577,827"
MV Nguyễn Kiệm,Studio không có Cửa sổ (Studio without Window),"846,032","940,035","940,035","987,037","987,037","987,037"
Nesta,Deluxe giường đôi Có ban công (Deluxe Balcony Double),"1,072,734","1,172,840","1,172,840","1,172,840","1,172,840","1,172,840"
paragon,Junior Deluxe,"1,772,962","1,468,399","1,731,726","1,731,726","1,814,198","1,468,399"
Penisula,Phòng Deluxe Giường Đôi Hướng Phố (Deluxe City View Double Room),"3,153,018","2,345,724","2,741,755","1,775,921","2,741,755","2,026,244"
Radisson Hotel Danang,Phòng Loại Sang (Deluxe Room),"2,420,635","2,222,222","1,984,127","2,222,222","2,023,810","2,023,810"
The Concept Hotel HCMC - D1,Suite giường Queen (Queen Suite),"1,358,025","1,975,309","1,975,309","1,975,309","1,975,309","1,975,309"
The Hammock Hotel Fine Arts Museum,Phòng 2 Giường Đơn (Cozy Twin Nest),"1,777,778","1,375,000","1,777,778","1,375,000","1,060,982","1,606,139"
The mist boutique - Deluxe 3 người (Triple Deluxe),Deluxe 3 người (Triple Deluxe),"1,847,619","1,663,562","1,430,313","1,430,313","1,710,759","1,710,759"
The mist boutique - Deluxe hướng thành phố (Deluxe City View),Deluxe hướng thành phố (Deluxe City View),"1,148,690","1,349,206","1,349,206","1,349,206","1,349,206","1,148,690"
The mist boutique - Executive Suite Mountain View,Executive Suite Mountain View,"2,438,095","1,861,887","2,257,496","2,257,496","2,257,496","2,257,496"
The mist boutique - Phòng 3 người Có Ban Công (Triple Balcony),Phòng 3 người Có Ban Công (Triple Balcony),"1,990,476","1,843,033","1,843,033","1,608,122","1,608,122","1,608,122"
The mist boutique - Phòng Deluxe hướng núi (Deluxe Mountain View),Phòng Deluxe hướng núi (Deluxe Mountain View),"1,952,381","1,807,760","1,807,760","1,807,760","1,807,760","1,807,760"
The mist boutique - Phòng Đôi (Double Room),Phòng Đôi (Double Room),"953,252","953,252","953,252","953,252","1,049,383","953,252"
The mist boutique - Phòng Đôi Loại Sang (Deluxe Double Room),Phòng Đôi Loại Sang (Deluxe Double Room),"953,252","953,252","953,252","953,252","1,049,383","953,252"
The mist boutique - Phòng Suite Hướng núi (Suite Mountain View),Phòng Suite Hướng núi (Suite Mountain View),"2,352,381","2,178,131","2,178,131","2,178,131","2,178,131","2,178,131"
The mist boutique - Phòng Suite Hướng Thành Phố (Suite City View Room),Phòng Suite Hướng Thành Phố (Suite City View Room),"1,361,757","1,361,757","1,649,030","1,649,030","1,649,030","1,649,030"
The mist boutique - Suite đặc biệt (Signature Suite),Suite đặc biệt (Signature Suite),"2,780,953","2,178,985","2,574,956","2,178,985","2,178,985","2,178,985"
The mist boutique - Suite Executive (Executive Suite),Suite Executive (Executive Suite),"2,438,095","1,861,887","2,257,496","2,257,496","2,257,496","2,257,496"
the myst,Phòng Hai Giường Đơn Đồng Khởi có Ban Công (Dong Khoi Twin Room with Balcony),"3,630,626","3,630,626","4,291,182","3,630,626","4,337,213","5,523,810"
TIA Wellness Resort,Biệt Thự 1 Phòng Ngủ Hồ Bơi Riêng Bao Gồm Spa (One Bedroom Private Pool Villa -- Spa Inclusive),"11,413,119","12,646,872","12,646,872","11,413,119","12,646,872","12,646,872"
TTC Hotel Premium - Dalat,Superior 2 giường (Superior Twin),"2,068,122","1,160,053","1,129,118","1,052,059","1,129,118","1,129,118"
Val Solei Hotel,Superior giường đôi Hướng phố (Superior Double City View),"788,935","972,222","972,222","972,222","972,222","972,222"
Valley - Deluxe City View,Deluxe City View,"1,783,591","1,678,674","1,410,053","1,410,053","886,437","1,626,215"
Valley - Deluxe Double Room,Deluxe Double Room,"1,626,215","1,626,215","1,410,053","1,521,298","886,437","1,626,215"
Valley - Deluxe Double Room with Balcony,Deluxe Double Room with Balcony,"1,626,215","1,626,215","1,521,298","1,521,298","886,437","886,437"
Valley - Deluxe King Room,Deluxe King Room,"1,626,215","1,626,215","1,410,053","1,521,298","886,437","1,626,215"
Valley - Deluxe Queen Room,Deluxe Queen Room,"1,626,215","1,626,215","1,410,053","1,521,298","886,437","1,626,215"
Valley - Deluxe Room,Deluxe Room,"1,626,215","1,626,215","1,410,053","1,521,298","886,437","1,626,215"
Valley - Deluxe Studio,Deluxe Studio,"1,626,215","1,626,215","1,410,053","1,521,298","886,437","1,626,215"
Valley - Grand Deluxe City View Room,Grand Deluxe City View Room,"1,289,936","1,678,674","1,739,065","1,289,936","1,289,936","1,739,065"
Valley - Grand Suite,Grand Suite,"2,397,090","2,811,004","2,811,004","2,811,004","2,811,004","2,811,004"
Valley - Junior Suite with Balcony,Junior Suite with Balcony,"2,011,404","2,011,404","2,011,404","2,397,090","2,011,404","2,397,090"
Valley - King Room,King Room,"1,416,381","1,206,547","1,206,547","1,206,547","1,521,298","1,206,547"
Valley - Suite Room,Suite Room,"2,397,090","2,102,377","2,397,090","2,397,090","2,679,101","2,397,090"
Valley - Suite with Valley View,Suite with Valley View,"3,196,120","2,011,404","3,196,120","3,196,120","2,679,101","2,011,404"
vissai,Deluxe giường đôi (Deluxe Double),"1,700,635","1,470,793","2,370,582","2,370,582","2,370,582","1,700,635"
Wink Hotel Danang Riverside,Phòng có giường Queen (1 Queen Bed),"1,062,500","1,000,000","1,050,000","1,050,000","1,050,000","1,050,000"
Wyndham Soleil Danang Hotel,"Deluxe Studio, 2 Single Beds, with Balcony and City View","2,072,343","2,159,981","2,159,981","2,159,981","2,072,343","2,098,268"
